,date,monitor-1-temp-color,monitor-1-temp-data,monitor-1-rehs-color,monitor-1-rehs-data,monitor-2-temp-color,monitor-2-temp-data,monitor-2-rehs-color,monitor-2-rehs-data,monitor-3-temp-color,monitor-3-temp-data,monitor-3-rehs-color,monitor-3-rehs-data,monitor-4-temp-color,monitor-4-temp-data,monitor-4-rehs-color,monitor-4-rehs-data,monitor-5-temp-color,monitor-5-temp-data,monitor-5-rehs-color,monitor-5-rehs-data
0,1/1/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
1,1/2/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
2,1/3/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
3,1/4/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
4,1/5/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
5,1/6/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
6,1/7/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
7,1/8/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
8,1/9/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
9,1/10/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
10,1/11/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
11,1/12/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
12,1/13/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
13,1/14/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
14,1/15/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
15,1/16/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
16,1/17/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
17,1/18/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
18,1/19/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
19,1/20/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
20,1/21/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
21,1/22/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
22,1/23/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
23,1/24/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
24,1/25/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
25,1/26/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
26,1/27/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
27,1/28/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
28,1/29/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
29,1/30/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
30,1/31/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
31,2/1/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
32,2/2/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
33,2/3/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
34,2/4/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
35,2/5/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
36,2/6/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
37,2/7/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
38,2/8/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
39,2/9/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
40,2/10/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
41,2/11/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
42,2/12/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
43,2/13/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
44,2/14/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
45,2/15/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
46,2/16/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
47,2/17/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
48,2/18/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
49,2/19/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
50,2/20/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
51,2/21/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
52,2/22/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
53,2/23/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
54,2/24/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
55,2/25/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
56,2/26/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
57,2/27/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
58,2/28/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
59,3/1/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
60,3/2/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
61,3/3/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
62,3/4/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
63,3/5/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
64,3/6/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
65,3/7/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
66,3/8/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
67,3/9/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
68,3/10/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
69,3/11/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
70,3/12/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
71,3/13/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
72,3/14/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
73,3/15/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
74,3/16/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
75,3/17/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
76,3/18/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
77,3/19/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
78,3/20/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
79,3/21/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
80,3/22/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
81,3/23/2021,blue,,green,,blue,,red,,blue,,red,,blue,,red,,,,,
82,3/24/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
83,3/25/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
84,3/26/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
85,3/27/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
86,3/28/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
87,3/29/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
88,3/30/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
89,3/31/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
90,4/1/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
91,4/2/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
92,4/3/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
93,4/4/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
94,4/5/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
95,4/6/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
96,4/7/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
97,4/8/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
98,4/9/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
99,4/10/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
100,4/11/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
101,4/12/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
102,4/13/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
103,4/14/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
104,4/15/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
105,4/16/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
106,4/17/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
107,4/18/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
108,4/19/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
109,4/20/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
110,4/21/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
111,4/22/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
112,4/23/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
113,4/24/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
114,4/25/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
115,4/26/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
116,4/27/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
117,4/28/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
118,4/29/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
119,4/30/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
120,5/1/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
121,5/2/2021,blue,,blue,,blue,,blue,,blue,,blue,,blue,,blue,,,,,
122,5/3/2021,green,,blue,,green,,blue,,green,,blue,,green,,blue,,,,,
123,5/4/2021,green,17,blue,,green,16.5,blue,,green,16,blue,,yellow,16,blue,,,,,
124,5/5/2021,green,20.5,green,,green,20,red,,green,19.5,red,,green,20.5,red,,,,,
125,5/6/2021,green,23.5,green,66,green,24,red,34,green,23.5,red,31,green,25,red,35,,,,
126,5/7/2021,green,25,green,66,green,25,yellow,33,green,24.5,red,29,green,24,yellow,28,,,,
127,5/8/2021,green,26.5,blue,89,green,26.5,blue,54,green,25.5,red,34,yellow,25,blue,53,,,,
128,5/9/2021,green,27,green,,green,27,green,,yellow,26,yellow,25,green,24,red,,,,,
129,5/10/2021,green,27,green,95,green,26.5,yellow,64,green,25.5,red,53,yellow,24,red,35,,,,
130,5/11/2021,green,25.5,green,87,green,25,yellow,46,green,24,red,33,green,22,red,28,,,,
131,5/12/2021,green,26,green,86,green,26,yellow,49,green,24.5,red,30,green,23,red,34,,,,
132,5/13/2021,green,26,green,90,green,25.5,yellow,47,green,23.5,yellow,32,green,22.5,red,22,,,,
133,5/14/2021,green,25.5,green,90,green,25,green,50,green,23.5,yellow,46,green,22,red,25,,,,
134,5/15/2021,green,25,green,93,green,24.5,yellow,66,green,23,yellow,44,green,22,red,33,,,,
135,5/16/2021,green,25,green,92,green,25,yellow,48,green,22.5,red,46,green,20.5,red,30,,,,
136,5/17/2021,green,25,green,92,green,25,green,51,green,23.5,yellow,37,yellow,22.5,red,31,,,,
137,5/18/2021,green,25,green,95,green,25,yellow,64,green,23.5,red,51,green,23,red,36,,,,
138,5/19/2021,green,25,green,90,green,24.5,yellow,51,green,22.5,yellow,36,green,21.5,yellow,34,,,,
139,5/20/2021,green,25.5,green,93,green,25,green,54,green,23,yellow,47,green,22,yellow,45,,,,
140,5/21/2021,green,26,green,94,green,25.5,green,65,green,24,yellow,53,green,23,yellow,49,,,,
141,5/22/2021,green,27.5,green,96,green,27,yellow,65,green,26,red,47,green,25.5,red,52,,,,
142,5/23/2021,green,25,green,95,green,24.5,yellow,46,green,22.5,red,36,green,21.5,red,34,,,,
143,5/24/2021,green,25.5,green,92,green,25,yellow,48,green,23.5,red,34,yellow,22.5,red,34,,,,
144,5/25/2021,green,25.5,green,95,green,25,red,43,green,23.5,red,31,green,23,red,29,,,,
145,5/26/2021,green,25.5,green,92,green,25,red,30,green,23,red,27,green,22.5,red,30,,,,
146,5/27/2021,green,26,green,95,green,25.5,red,31,green,24,red,30,yellow,23,red,32,,,,
147,5/28/2021,green,26,green,93,green,25,red,29,yellow,23,red,29,red,22,red,30,,,,
148,5/29/2021,green,26.5,green,90,green,26,red,28,yellow,24.5,red,26,yellow,23.5,red,27,,,,
149,5/30/2021,blue,26.5,green,92,blue,26,red,28,blue,24.5,red,24,blue,23.5,red,24,,,,
150,5/31/2021,green,27,green,91,green,26.5,red,36,green,25,red,33,green,24.5,red,36,,,,
151,6/1/2021,green,27,green,92,green,26,red,27,green,25,red,21,yellow,24.5,red,23,,,,
152,6/2/2021,green,26.5,green,95,green,26,red,28,green,25,red,21,green,24.5,red,29,,,,
153,6/3/2021,green,25,green,80,green,24,red,21,yellow,22.5,red,21,yellow,21.5,red,19,,,,
154,6/4/2021,green,25,green,77,green,24,red,19,yellow,22.5,red,19,yellow,21,red,18,,,,
155,6/5/2021,green,26,green,90,green,25,red,18,yellow,24,red,14,yellow,23,red,21,,,,
156,6/6/2021,green,26.5,green,90,green,25.5,red,21,yellow,24.5,red,17,yellow,24,red,23,,,,
157,6/7/2021,green,26,green,88,green,25.5,red,25,yellow,24,red,21,red,23.5,red,26,,,,
158,6/8/2021,green,26,blue,67,green,25.5,red,25,yellow,24,red,20,red,23.5,red,26,,,,
159,6/9/2021,green,26.5,green,,green,26,red,17,green,25,red,14,green,24.5,red,22,,,,
160,6/10/2021,green,26.5,green,94,green,26,red,20,green,25,red,16,green,24.5,red,27,,,,
161,6/11/2021,green,27,green,87,green,26,red,21,green,25,red,18,green,24.5,red,24,,,,
162,6/12/2021,green,27.5,green,93,green,26.5,red,25,green,26,red,16,green,25.5,red,26,,,,
163,6/13/2021,green,27,green,94,green,26.5,red,25,green,25.5,red,16,green,25.5,red,30,,,,
164,6/14/2021,green,28,blue,97,green,27.5,blue,36,green,26.5,blue,24,green,26.5,blue,34,,,,
165,6/15/2021,green,27,blue,98,green,26.5,blue,37,green,25.5,blue,28,green,25.5,blue,28,,,,
166,6/16/2021,green,26.5,blue,97,green,26,blue,30,green,24.5,blue,22,green,24.5,blue,24,,,,
167,6/17/2021,green,25.5,blue,89,green,25,blue,24,green,23.5,blue,17,green,23,blue,25,,,,
168,6/18/2021,green,25.5,blue,85,green,24.5,blue,25,green,23,blue,18,yellow,22.5,blue,26,,,,
169,6/19/2021,green,26,blue,82,green,25,blue,23,green,23.5,blue,20,yellow,22,blue,23,,,,
170,6/20/2021,green,26.5,blue,92,green,25.5,blue,30,yellow,24.5,blue,24,yellow,23,blue,26,,,,
171,6/21/2021,green,26.5,blue,88,green,25.5,blue,18,green,24.5,blue,17,green,23,blue,23,,,,
172,6/22/2021,blue,27,blue,86,blue,26,blue,22,blue,25,blue,21,blue,23,blue,29,,,,
173,6/23/2021,blue,26,blue,82,blue,24.5,blue,16,blue,23,blue,17,blue,22.5,blue,18,,,,
174,6/24/2021,blue,27,blue,74,blue,25.5,blue,14,blue,24,blue,17,blue,23,blue,14,,,,
175,6/25/2021,green,27.5,blue,64,green,26,blue,10,green,24.5,blue,13,green,23.5,blue,11,,,,
176,6/26/2021,green,28,blue,78,green,27,blue,13,green,25.5,blue,18,green,24.5,blue,19,,,,
177,6/27/2021,green,28.5,blue,82,green,27.5,blue,19,green,26.5,blue,22,green,26,blue,25,,,,
178,6/28/2021,green,28,blue,85,green,27,blue,20,green,25.5,blue,19,green,25,blue,26,,,,
179,6/29/2021,green,28,blue,82,green,27,blue,13,green,26,blue,18,green,25,blue,29,,,,
180,6/30/2021,blue,28,blue,82,blue,27,blue,16,blue,25.5,blue,26,blue,25,blue,29,,,,
181,7/1/2021,green,27.5,blue,78,green,26.5,blue,9,green,24.5,blue,13,green,24,blue,20,,,,
182,7/2/2021,green,27.5,red,66,green,26.5,blue,7,green,25.5,blue,10,green,24.5,blue,16,,,,
183,7/3/2021,green,27.5,yellow,34,green,26.5,blue,2,green,24.5,blue,8,green,23.5,blue,10,,,,
184,7/4/2021,green,28,red,45,green,27,blue,8,green,25,blue,12,green,24.5,blue,17,,,,
185,7/5/2021,green,28,yellow,34,green,26.5,blue,5,green,24.5,blue,8,green,24,blue,9,,,,
186,7/6/2021,green,28,blue,48,green,27,blue,4,green,25.5,blue,9,green,25,blue,7,,,,
187,7/7/2021,green,28,green,,green,27,blue,,green,25.5,red,,green,25.5,blue,,,,,
188,7/8/2021,green,28.5,green,66,green,28,red,,green,26.5,red,9,green,26.5,red,,,,,
189,7/9/2021,green,29.5,yellow,70,green,28.5,red,6,green,27.5,red,9,green,27,red,13,,,,
190,7/10/2021,green,30,green,50,green,29,red,5,green,28,red,10,green,27.5,red,8,,,,
191,7/11/2021,green,29.5,green,66,green,29,red,3,green,27.5,red,6,green,27.5,red,11,,,,
192,7/12/2021,green,29,green,73,green,28.5,red,2,green,27,red,4,green,27,red,5,,,,
193,7/13/2021,green,23.5,green,72,green,22.5,red,8,green,22.5,red,4,green,22.5,red,13,,,,
194,7/14/2021,green,28,green,65,green,23.5,red,4,green,24,red,3,green,28,red,6,,,,
195,7/15/2021,green,27,green,76,green,26.5,red,6,green,25,red,6,green,25,red,12,,,,
196,7/16/2021,blue,27.5,green,76,blue,27,red,3,blue,26,red,6,blue,25.5,red,9,,,,
197,7/17/2021,green,26.5,green,76,green,26,red,6,green,25,red,11,green,24.5,red,10,,,,
198,7/18/2021,green,27,green,69,green,26.5,red,5,green,25,red,9,green,25,red,14,,,,
199,7/19/2021,green,27.5,red,66,green,27,red,4,green,26,red,10,green,25.5,red,14,,,,
200,7/20/2021,green,28,green,36,green,27.5,red,6,green,26.5,red,9,green,26.5,red,19,,,,
201,7/21/2021,green,28,green,65,green,27.5,red,7,green,26.5,red,6,green,26,red,16,,,,
202,7/22/2021,green,27.5,green,68,green,26.5,red,6,green,25.5,red,6,green,25,red,10,,,,
203,7/23/2021,green,28,green,72,green,27,red,7,green,26,red,5,green,26,red,16,,,,
204,7/24/2021,green,28,green,70,green,27,red,6,green,26,red,6,green,26,red,10,,,,
205,7/25/2021,green,28,green,73,green,27,red,7,green,26,red,4,green,25.5,red,12,,,,
206,7/26/2021,green,28,green,80,green,27.5,red,6,green,26,red,5,green,26,red,17,,,,
207,7/27/2021,green,27.5,blue,82,green,27,blue,6,green,25.5,blue,7,green,25.5,blue,28,,,,
208,7/28/2021,green,26.5,blue,,green,25.5,blue,,green,23.5,blue,,green,23.5,blue,,,,,
209,7/29/2021,green,26.5,green,,green,25,red,,green,23,red,,green,23,red,,,,,
210,7/30/2021,green,27.5,green,67,green,27,red,4,green,25,red,3,green,24.5,red,22,,,,
211,7/31/2021,green,29.5,green,81,green,29,red,6,green,28,red,2,green,27.5,red,27,,,,
212,8/1/2021,green,28.5,green,80,green,28,red,7,green,26.5,red,4,green,26.5,red,31,,,,
213,8/2/2021,green,27,green,73,green,26.5,red,8,green,25.5,red,4,green,25,red,29,,,,
214,8/3/2021,green,27,green,79,green,26.5,red,10,green,25.5,red,6,green,25.5,red,27,,,,
215,8/4/2021,green,27.5,green,84,green,27,red,15,green,26.5,red,7,green,26,yellow,36,,,,
216,8/5/2021,green,28,green,80,green,27.5,red,16,green,26.5,red,12,green,26,red,48,,,,
217,8/6/2021,green,28,green,76,green,27.5,red,14,green,26.5,red,5,green,26,yellow,33,,,,
218,8/7/2021,green,28,green,82,green,27.5,red,12,green,26.5,red,9,green,26,red,44,,,,
219,8/8/2021,green,27.5,green,77,green,27,red,10,green,25.5,red,7,green,25,red,25,,,,
220,8/9/2021,green,28,yellow,83,green,27.5,red,12,green,26,red,8,green,26,red,33,,,,
221,8/10/2021,green,27,red,54,green,26.5,red,10,green,25,red,7,green,24.5,red,31,,,,
222,8/11/2021,green,27,green,28,green,27,red,12,green,25.5,red,6,green,25,red,34,,,,
223,8/12/2021,green,27,green,72,green,27,red,12,green,25.5,red,6,green,25.5,yellow,36,,,,
224,8/13/2021,green,26,green,70,green,25.5,red,14,green,24,red,14,green,23.5,green,51,,,,
225,8/14/2021,green,26,green,65,green,25.5,red,14,green,23.5,red,14,green,23,green,82,,,,
226,8/15/2021,green,26,green,67,green,25.5,red,17,green,24,red,16,green,23,red,70,,,,
227,8/16/2021,green,26.5,green,72,green,26,red,17,green,25,red,7,green,24.5,green,33,,,,
228,8/17/2021,green,27,green,81,green,26.5,red,20,green,25,red,9,green,24.5,red,65,,,,
229,8/18/2021,green,27,green,80,green,26.5,red,21,green,25,red,8,green,24.5,yellow,36,,,,
230,8/19/2021,green,27,green,74,green,26.5,red,22,green,25,red,10,green,24.5,red,46,,,,
231,8/20/2021,green,26.5,green,76,green,26,red,25,green,24.5,red,8,green,24,yellow,34,,,,
232,8/21/2021,green,26.5,green,79,green,26,red,22,green,24.5,red,14,green,24,red,50,,,,
233,8/22/2021,green,26.5,green,79,green,26,red,26,green,25,red,10,green,24.5,green,29,,,,
234,8/23/2021,green,26,green,64,green,25,red,31,green,23.5,red,20,green,22.5,yellow,81,,,,
235,8/24/2021,green,26.5,green,78,green,25.5,red,25,green,24.5,red,15,green,24,yellow,49,,,,
236,8/25/2021,green,26,green,77,green,25.5,red,25,green,24,red,12,green,23.5,green,53,,,,
237,8/26/2021,green,25.5,green,77,green,24.5,red,32,green,23,red,18,green,23,green,85,,,,
238,8/27/2021,green,24.5,green,63,green,23,red,32,green,21.5,red,17,green,21,green,83,,,,
